duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,imap4,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,1.00,0.76,0.00,0.04,1.00,0.00,0.37,7,7,1.00,0.00,0.71,0.00,0.57,0.57,0.00,0.00,r2l
0,tcp,imap4,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,123,1.00,0.76,0.00,0.04,1.00,0.00,0.37,8,8,1.00,0.00,0.75,0.00,0.62,0.62,0.00,0.00,r2l
0,tcp,imap4,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,124,0.67,0.76,0.00,0.04,1.00,0.00,0.36,9,9,1.00,0.00,0.78,0.00,0.56,0.56,0.00,0.00,r2l
0,tcp,imap4,SF,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,125,0.50,0.75,0.00,0.04,1.00,0.00,0.36,10,10,1.00,0.00,0.80,0.00,0.50,0.50,0.00,0.00,r2l
0,tcp,imap4,S1,1492,649186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,11,11,1.00,0.00,0.09,0.00,0.55,0.55,0.00,0.00,r2l
0,tcp,ftp_data,SF,0,7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
9,tcp,ftp_data,SF,0,5153460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,3,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5155468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,4,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5151385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,5,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
9,tcp,ftp_data,SF,0,5150836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,6,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5150823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,7,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5150877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,8,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
9,tcp,ftp_data,SF,0,5150772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,9,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5150841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10,10,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5150790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,11,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
9,tcp,ftp_data,SF,0,5153771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,12,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
9,tcp,ftp_data,SF,0,5151049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,13,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
9,tcp,ftp_data,SF,0,5149533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14,14,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
9,tcp,ftp_data,SF,0,5150938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15,15,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5151154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,16,16,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
10,tcp,ftp_data,SF,0,5150180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,17,17,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
2,tcp,ftp_data,SF,0,1159100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,18,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
12,tcp,http,SF,51,8127,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,246,0.96,0.01,0.00,0.00,0.00,0.00,0.00,0.00,r2l
60,tcp,telnet,SF,2328,4551,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,u2r
158,tcp,telnet,SF,1567,3095,0,0,0,3,0,1,4,1,0,0,1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,u2r
103,tcp,telnet,SF,302,8876,0,0,0,2,0,1,4,1,0,3,4,2,1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,u2r
0,tcp,http,SF,51,8127,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,241,0.95,0.01,0.00,0.00,0.00,0.00,0.00,0.00,r2l
54,tcp,telnet,SF,260,2635,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,u2r
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,3,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,4,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,1,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,3,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,4,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,5,1.00,0.00,1.00,0.40,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,6,1.00,0.00,1.00,0.33,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,7,1.00,0.00,1.00,0.29,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,8,1.00,0.00,1.00,0.25,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,9,1.00,0.00,1.00,0.33,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,10,1.00,0.00,1.00,0.30,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,11,1.00,0.00,1.00,0.27,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,12,1.00,0.00,1.00,0.25,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,13,1.00,0.00,1.00,0.31,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,14,1.00,0.00,1.00,0.29,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,15,1.00,0.00,1.00,0.27,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,15,1.00,0.00,1.00,0.27,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,13,1.00,0.00,1.00,0.31,0.00,0.00,0.00,0.00,r2l
12,tcp,ftp_data,SF,7045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,14,1.00,0.00,1.00,0.29,0.00,0.00,0.00,0.00,r2l
4,tcp,ftp_data,SF,832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,15,1.00,0.00,1.00,0.27,0.00,0.00,0.00,0.00,r2l
5057,tcp,ftp_data,SF,5133876,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,16,1.00,0.00,1.00,0.25,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,17,1.00,0.00,1.00,0.24,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,18,1.00,0.00,1.00,0.22,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,19,1.00,0.00,1.00,0.21,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,20,1.00,0.00,1.00,0.20,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,21,1.00,0.00,1.00,0.19,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10,22,1.00,0.00,1.00,0.18,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,23,1.00,0.00,1.00,0.17,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,24,1.00,0.00,1.00,0.17,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,25,1.00,0.00,1.00,0.16,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,26,1.00,0.00,1.00,0.19,0.00,0.00,0.00,0.00,r2l
12,tcp,ftp_data,SF,7045,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,27,1.00,0.00,1.00,0.19,0.00,0.00,0.00,0.00,r2l
4,tcp,ftp_data,SF,832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,28,1.00,0.00,1.00,0.18,0.00,0.00,0.00,0.00,r2l
5059,tcp,ftp_data,SF,5133876,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,29,1.00,0.00,1.00,0.17,0.00,0.00,0.00,0.00,r2l
5051,tcp,ftp_data,SF,5135678,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,30,1.00,0.00,1.00,0.17,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,31,1.00,0.00,1.00,0.16,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7,32,1.00,0.00,1.00,0.16,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,33,1.00,0.00,1.00,0.15,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,34,1.00,0.00,1.00,0.15,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10,35,1.00,0.00,1.00,0.14,0.00,0.00,0.00,0.00,r2l
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,36,1.00,0.00,1.00,0.14,0.00,0.00,0.00,0.00,r2l
337,tcp,telnet,SF,237,1540,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,47,0.18,0.02,0.00,0.00,0.22,0.32,0.00,0.00,r2l
299,tcp,telnet,SF,112,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,48,0.19,0.02,0.00,0.00,0.22,0.31,0.00,0.00,r2l
15161,tcp,ftp,SF,370,1208,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.02,0.00,0.00,0.22,0.00,0.00,0.00,r2l
15160,tcp,ftp,SF,362,1202,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,2,0.01,0.02,0.00,0.00,0.21,0.00,0.00,0.00,r2l
15168,tcp,ftp,SF,365,1202,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,3,0.01,0.02,0.00,0.00,0.21,0.00,0.00,0.00,r2l
15163,tcp,ftp,SF,367,1202,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,4,0.02,0.02,0.00,0.00,0.20,0.00,0.00,0.00,r2l
15161,tcp,ftp,SF,368,1202,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,5,0.02,0.02,0.00,0.00,0.20,0.00,0.00,0.00,r2l
10127,tcp,ftp,SF,998,2191,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,6,0.02,0.02,0.00,0.00,0.20,0.00,0.00,0.00,r2l
10131,tcp,ftp,SF,1015,2197,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,7,0.03,0.02,0.00,0.00,0.19,0.00,0.00,0.00,r2l
10128,tcp,ftp,SF,979,2187,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,8,0.03,0.02,0.00,0.00,0.19,0.00,0.00,0.00,r2l
10125,tcp,ftp,SF,1018,2197,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,9,0.04,0.02,0.00,0.00,0.18,0.00,0.00,0.00,r2l
10132,tcp,ftp,SF,1023,2197,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,10,0.04,0.02,0.00,0.00,0.18,0.00,0.00,0.00,r2l
10129,tcp,ftp,SF,1020,2201,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,11,0.04,0.02,0.00,0.00,0.18,0.00,0.00,0.00,r2l
10127,tcp,ftp,SF,1038,2206,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,12,0.05,0.02,0.00,0.00,0.17,0.00,0.00,0.00,r2l
10134,tcp,ftp,SF,1024,2201,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,13,0.05,0.02,0.00,0.00,0.17,0.00,0.00,0.00,r2l
10125,tcp,ftp,SF,1012,2201,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,14,0.05,0.02,0.00,0.00,0.16,0.00,0.00,0.00,r2l
10120,tcp,ftp,SF,1020,2201,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,15,0.06,0.02,0.00,0.00,0.16,0.00,0.00,0.00,r2l
10121,tcp,ftp,SF,980,2191,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,16,0.06,0.02,0.00,0.00,0.16,0.00,0.00,0.00,r2l
5079,tcp,ftp,SF,1077,2284,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,17,0.07,0.02,0.00,0.00,0.15,0.00,0.00,0.00,r2l
5083,tcp,ftp,SF,1043,2278,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,18,0.07,0.02,0.00,0.00,0.15,0.00,0.00,0.00,r2l
5085,tcp,ftp,SF,1019,2273,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,19,0.07,0.02,0.00,0.00,0.15,0.00,0.00,0.00,r2l
5081,tcp,ftp,SF,1042,2279,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,20,0.08,0.02,0.00,0.00,0.14,0.00,0.00,0.00,r2l
5084,tcp,ftp,SF,1048,2279,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,21,0.08,0.02,0.00,0.00,0.14,0.00,0.00,0.00,r2l
5080,tcp,ftp,SF,1042,2279,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,22,0.09,0.02,0.00,0.00,0.13,0.00,0.00,0.00,r2l
5076,tcp,ftp,SF,1044,2279,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,23,0.09,0.02,0.00,0.00,0.13,0.00,0.00,0.00,r2l
5072,tcp,ftp,SF,1060,2284,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,24,0.09,0.02,0.00,0.00,0.13,0.00,0.00,0.00,r2l
5057,tcp,ftp,SF,1064,2284,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,25,0.10,0.02,0.00,0.00,0.12,0.00,0.00,0.00,r2l
5055,tcp,ftp,SF,1049,2274,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,26,0.10,0.02,0.00,0.00,0.12,0.00,0.00,0.00,r2l
0,tcp,ftp,SF,1181,2447,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,27,0.11,0.02,0.00,0.00,0.11,0.00,0.00,0.00,r2l
1,tcp,ftp,SF,1150,2443,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,28,0.11,0.02,0.00,0.00,0.11,0.00,0.00,0.00,r2l
3,tcp,ftp,SF,1233,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,29,0.11,0.02,0.00,0.00,0.11,0.00,0.00,0.00,r2l
0,tcp,ftp,SF,1208,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,30,0.12,0.02,0.00,0.00,0.10,0.00,0.00,0.00,r2l
0,tcp,ftp,SF,1266,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,31,0.12,0.02,0.00,0.00,0.10,0.00,0.00,0.00,r2l
0,tcp,ftp,SF,1242,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,32,0.13,0.02,0.00,0.00,0.09,0.00,0.00,0.00,r2l
3,tcp,ftp,SF,1240,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,33,0.13,0.02,0.00,0.00,0.09,0.00,0.00,0.00,r2l
0,tcp,ftp,SF,1237,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,34,0.13,0.02,0.00,0.00,0.09,0.00,0.00,0.00,r2l
1,tcp,ftp,SF,1243,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,35,0.14,0.02,0.00,0.00,0.08,0.00,0.00,0.00,r2l
